,bukken_num,title,address,line1,station1,time1,line2,station2,time2,line3,station3,time3,price,rent,fee,deposit,key,room_type,room_size,url
5227,3308,Ｄ－ＢＡＳＥ北千住,東京都足立区千住仲町,東京メトロ千代田線,北千住駅,5,京成本線,千住大橋駅,9.0,ＪＲ常磐線,南千住駅,20.0,75000.0,71000.0,4000.0,71000.0,0.0,ワンルーム,15.08,https://suumo.jp/chintai/jnc_000053879586/?bc=100250494399
5228,3308,Ｄ－ＢＡＳＥ北千住,東京都足立区千住仲町,東京メトロ千代田線,北千住駅,5,京成本線,千住大橋駅,9.0,ＪＲ常磐線,南千住駅,20.0,75000.0,71000.0,4000.0,71000.0,0.0,ワンルーム,15.0,https://suumo.jp/chintai/jnc_000053879584/?bc=100250494256
5229,3308,Ｄ－ＢＡＳＥ北千住,東京都足立区千住仲町,東京メトロ千代田線,北千住駅,5,京成本線,千住大橋駅,9.0,ＪＲ常磐線,南千住駅,20.0,76000.0,72000.0,4000.0,72000.0,0.0,ワンルーム,15.0,https://suumo.jp/chintai/jnc_000053879585/?bc=100237610072
5230,3309,フォルトゥーナ旭町,東京都八王子市旭町,ＪＲ中央線,八王子駅,3,京王線,京王八王子駅,5.0,ＪＲ横浜線,八王子みなみ野駅,40.0,75500.0,65000.0,10500.0,0.0,65000.0,1K,21.63,https://suumo.jp/chintai/jnc_000069842550/?bc=100258860615
5231,3310,日暮里・舎人ライナー 西新井大師西駅 8階建 築2年,東京都足立区江北６,日暮里・舎人ライナー,西新井大師西駅,8,日暮里・舎人ライナー,江北駅,10.0,東武大師線,大師前駅,18.0,80000.0,65000.0,15000.0,0.0,65000.0,1K,25.5,https://suumo.jp/chintai/jnc_000061922909/?bc=100252967885
5232,3311,京急空港線 糀谷駅 3階建 築3年,東京都大田区西糀谷３,京急空港線,糀谷駅,7,京急空港線,大鳥居駅,8.0,京急本線,京急蒲田駅,19.0,62000.0,59000.0,3000.0,0.0,0.0,ワンルーム,12.38,https://suumo.jp/chintai/jnc_000069771722/?bc=100243538968
5233,3312,エムズ梅屋敷,東京都大田区蒲田２,京急本線,梅屋敷駅,3,京急本線,京急蒲田駅,9.0,ＪＲ京浜東北線,蒲田駅,14.0,78000.0,74000.0,4000.0,74000.0,74000.0,1K,22.84,https://suumo.jp/chintai/jnc_000068749256/?bc=100252881734
5234,3313,フルーレ江古田,東京都練馬区小竹町１,西武池袋線,江古田駅,1,都営大江戸線,新江古田駅,9.0,西武有楽町線,新桜台駅,9.0,75000.0,72000.0,3000.0,72000.0,72000.0,1K,19.7,https://suumo.jp/chintai/jnc_000069740123/?bc=100243169744
5235,3314,ＪＲ山手線 大塚駅 5階建 新築,東京都豊島区南大塚１,ＪＲ山手線,大塚駅,6,都電荒川線,大塚駅前駅,6.0,東京メトロ丸ノ内線,新大塚駅,8.0,80000.0,74000.0,6000.0,0.0,0.0,ワンルーム,15.4,https://suumo.jp/chintai/jnc_000069836263/?bc=100224448553
5236,3315,東京メトロ千代田線 北綾瀬駅 5階建 築5年,東京都足立区加平１,東京メトロ千代田線,北綾瀬駅,4,つくばエクスプレス,青井駅,17.0,,,,66000.0,61000.0,5000.0,0.0,0.0,ワンルーム,18.2,https://suumo.jp/chintai/jnc_000067263272/?bc=100220668528
5237,3315,東京メトロ千代田線 北綾瀬駅 5階建 築5年,東京都足立区加平１,東京メトロ千代田線,北綾瀬駅,4,つくばエクスプレス,青井駅,17.0,,,,67000.0,62000.0,5000.0,0.0,0.0,ワンルーム,18.2,https://suumo.jp/chintai/jnc_000068600715/?bc=100251371107
5238,3316,クレメンティア北綾瀬,東京都足立区加平１,東京メトロ千代田線,北綾瀬駅,4,つくばエクスプレス,青井駅,17.0,,,,67000.0,62000.0,5000.0,0.0,0.0,ワンルーム,18.2,https://suumo.jp/chintai/jnc_000068489765/?bc=100251485680
5239,3317,NSGATE青井・弘道,東京都足立区弘道２,つくばエクスプレス,青井駅,7,ＪＲ常磐線,綾瀬駅,18.0,東武伊勢崎線,五反野駅,14.0,69000.0,66000.0,3000.0,66000.0,66000.0,1K,20.02,https://suumo.jp/chintai/jnc_000069011196/?bc=100255061105
5240,3317,NSGATE青井・弘道,東京都足立区弘道２,つくばエクスプレス,青井駅,7,ＪＲ常磐線,綾瀬駅,18.0,東武伊勢崎線,五反野駅,14.0,69000.0,66000.0,3000.0,66000.0,66000.0,1K,20.02,https://suumo.jp/chintai/jnc_000069011195/?bc=100254321353
5241,3317,NSGATE青井・弘道,東京都足立区弘道２,つくばエクスプレス,青井駅,7,ＪＲ常磐線,綾瀬駅,18.0,東武伊勢崎線,五反野駅,14.0,70000.0,67000.0,3000.0,67000.0,67000.0,1K,21.1,https://suumo.jp/chintai/jnc_000069011197/?bc=100255661754
5242,3317,NSGATE青井・弘道,東京都足立区弘道２,つくばエクスプレス,青井駅,7,ＪＲ常磐線,綾瀬駅,18.0,東武伊勢崎線,五反野駅,14.0,70000.0,67000.0,3000.0,67000.0,67000.0,1K,20.02,https://suumo.jp/chintai/jnc_000069011200/?bc=100255755683
5243,3317,NSGATE青井・弘道,東京都足立区弘道２,つくばエクスプレス,青井駅,7,ＪＲ常磐線,綾瀬駅,18.0,東武伊勢崎線,五反野駅,14.0,70000.0,67000.0,3000.0,67000.0,67000.0,1K,20.02,https://suumo.jp/chintai/jnc_000069011199/?bc=100256531719
5244,3317,NSGATE青井・弘道,東京都足立区弘道２,つくばエクスプレス,青井駅,7,ＪＲ常磐線,綾瀬駅,18.0,東武伊勢崎線,五反野駅,14.0,71000.0,68000.0,3000.0,68000.0,68000.0,1K,21.1,https://suumo.jp/chintai/jnc_000069011201/?bc=100255911791
5245,3317,NSGATE青井・弘道,東京都足立区弘道２,つくばエクスプレス,青井駅,7,ＪＲ常磐線,綾瀬駅,18.0,東武伊勢崎線,五反野駅,14.0,71000.0,68000.0,3000.0,68000.0,68000.0,1K,20.26,https://suumo.jp/chintai/jnc_000069011194/?bc=100255661751
5246,3317,NSGATE青井・弘道,東京都足立区弘道２,つくばエクスプレス,青井駅,7,ＪＲ常磐線,綾瀬駅,18.0,東武伊勢崎線,五反野駅,14.0,72000.0,69000.0,3000.0,69000.0,69000.0,1K,20.26,https://suumo.jp/chintai/jnc_000069011198/?bc=100255115261
5247,3318,つくばエクスプレス 青井駅 3階建 新築,東京都足立区弘道２,つくばエクスプレス,青井駅,8,東武伊勢崎線,五反野駅,13.0,東京メトロ千代田線,綾瀬駅,20.0,69000.0,66000.0,3000.0,66000.0,66000.0,1K,20.02,https://suumo.jp/chintai/jnc_000069011206/?bc=100257989502
5248,3318,つくばエクスプレス 青井駅 3階建 新築,東京都足立区弘道２,つくばエクスプレス,青井駅,8,東武伊勢崎線,五反野駅,13.0,東京メトロ千代田線,綾瀬駅,20.0,69000.0,66000.0,3000.0,66000.0,66000.0,1K,20.02,https://suumo.jp/chintai/jnc_000069011207/?bc=100257953485
5249,3318,つくばエクスプレス 青井駅 3階建 新築,東京都足立区弘道２,つくばエクスプレス,青井駅,8,東武伊勢崎線,五反野駅,13.0,東京メトロ千代田線,綾瀬駅,20.0,70000.0,67000.0,3000.0,67000.0,67000.0,1K,21.1,https://suumo.jp/chintai/jnc_000069011208/?bc=100254859601
5250,3318,つくばエクスプレス 青井駅 3階建 新築,東京都足立区弘道２,つくばエクスプレス,青井駅,8,東武伊勢崎線,五反野駅,13.0,東京メトロ千代田線,綾瀬駅,20.0,70000.0,67000.0,3000.0,67000.0,67000.0,1K,20.02,https://suumo.jp/chintai/jnc_000069011210/?bc=100254859563
5251,3318,つくばエクスプレス 青井駅 3階建 新築,東京都足立区弘道２,つくばエクスプレス,青井駅,8,東武伊勢崎線,五反野駅,13.0,東京メトロ千代田線,綾瀬駅,20.0,70000.0,67000.0,3000.0,67000.0,67000.0,1K,20.02,https://suumo.jp/chintai/jnc_000069011211/?bc=100254859636
5252,3318,つくばエクスプレス 青井駅 3階建 新築,東京都足立区弘道２,つくばエクスプレス,青井駅,8,東武伊勢崎線,五反野駅,13.0,東京メトロ千代田線,綾瀬駅,20.0,71000.0,68000.0,3000.0,68000.0,68000.0,1K,20.26,https://suumo.jp/chintai/jnc_000069004375/?bc=100254859565
5253,3318,つくばエクスプレス 青井駅 3階建 新築,東京都足立区弘道２,つくばエクスプレス,青井駅,8,東武伊勢崎線,五反野駅,13.0,東京メトロ千代田線,綾瀬駅,20.0,72000.0,69000.0,3000.0,69000.0,69000.0,1K,20.26,https://suumo.jp/chintai/jnc_000069011209/?bc=100254859615
5254,3319,都営三田線 蓮根駅 4階建 新築,東京都板橋区坂下３,都営三田線,蓮根駅,10,ＪＲ埼京線,浮間舟渡駅,13.0,,,,74000.0,71000.0,3000.0,71000.0,0.0,ワンルーム,18.12,https://suumo.jp/chintai/jnc_000068566715/?bc=100246020214
5255,3319,都営三田線 蓮根駅 4階建 新築,東京都板橋区坂下３,都営三田線,蓮根駅,10,ＪＲ埼京線,浮間舟渡駅,13.0,,,,74000.0,71000.0,3000.0,71000.0,0.0,1K,18.09,https://suumo.jp/chintai/jnc_000068566719/?bc=100246020152
5256,3319,都営三田線 蓮根駅 4階建 新築,東京都板橋区坂下３,都営三田線,蓮根駅,10,ＪＲ埼京線,浮間舟渡駅,13.0,,,,74000.0,71000.0,3000.0,71000.0,0.0,1K,18.09,https://suumo.jp/chintai/jnc_000068566716/?bc=100246020202
5257,3319,都営三田線 蓮根駅 4階建 新築,東京都板橋区坂下３,都営三田線,蓮根駅,10,ＪＲ埼京線,浮間舟渡駅,13.0,,,,75000.0,72000.0,3000.0,72000.0,0.0,ワンルーム,18.12,https://suumo.jp/chintai/jnc_000068566717/?bc=100246020153
5258,3319,都営三田線 蓮根駅 4階建 新築,東京都板橋区坂下３,都営三田線,蓮根駅,10,ＪＲ埼京線,浮間舟渡駅,13.0,,,,75000.0,72000.0,3000.0,72000.0,0.0,ワンルーム,18.12,https://suumo.jp/chintai/jnc_000068566720/?bc=100246020208
5259,3319,都営三田線 蓮根駅 4階建 新築,東京都板橋区坂下３,都営三田線,蓮根駅,10,ＪＲ埼京線,浮間舟渡駅,13.0,,,,76000.0,73000.0,3000.0,73000.0,0.0,1K,18.12,https://suumo.jp/chintai/jnc_000068566718/?bc=100246020135
5260,3319,都営三田線 蓮根駅 4階建 新築,東京都板橋区坂下３,都営三田線,蓮根駅,10,ＪＲ埼京線,浮間舟渡駅,13.0,,,,76000.0,73000.0,3000.0,73000.0,0.0,1K,18.12,https://suumo.jp/chintai/jnc_000068566721/?bc=100246020186
5261,3320,K.ラーク,東京都板橋区宮本町,都営三田線,板橋本町駅,10,都営三田線,本蓮沼駅,11.0,東武東上線,中板橋駅,17.0,75000.0,70000.0,5000.0,70000.0,0.0,1DK,20.59,https://suumo.jp/chintai/jnc_000067263161/?bc=100241552135
5262,3320,K.ラーク,東京都板橋区宮本町,都営三田線,板橋本町駅,10,都営三田線,本蓮沼駅,11.0,東武東上線,中板橋駅,17.0,78000.0,73000.0,5000.0,73000.0,0.0,1DK,21.69,https://suumo.jp/chintai/jnc_000067263160/?bc=100248211119
5263,3320,K.ラーク,東京都板橋区宮本町,都営三田線,板橋本町駅,10,都営三田線,本蓮沼駅,11.0,東武東上線,中板橋駅,17.0,80000.0,75000.0,5000.0,75000.0,0.0,1DK,23.01,https://suumo.jp/chintai/jnc_000067263159/?bc=100244580434
5264,3321,ＪＲ常磐線 亀有駅 3階建 築3年,東京都足立区中川２,ＪＲ常磐線,亀有駅,8,ＪＲ常磐線,金町駅,32.0,東京メトロ千代田線,北綾瀬駅,32.0,76000.0,71000.0,5000.0,0.0,0.0,1K,23.25,https://suumo.jp/chintai/jnc_000069011235/?bc=100254317823
5265,3322,フォンス板橋本町,東京都板橋区本町,都営三田線,板橋本町駅,5,都営三田線,板橋区役所前駅,15.0,東武東上線,中板橋駅,18.0,77000.0,69000.0,8000.0,0.0,0.0,1K,18.69,https://suumo.jp/chintai/jnc_000068877881/?bc=100254719954
5266,3323,ALFA　TERRENO,東京都足立区東和２,ＪＲ常磐線,亀有駅,6,東京メトロ千代田線,北綾瀬駅,21.0,東京メトロ千代田線,綾瀬駅,28.0,78000.0,68000.0,10000.0,68000.0,0.0,1K,20.59,https://suumo.jp/chintai/jnc_000046352000/?bc=100226044332
5267,3324,東京メトロ日比谷線 三ノ輪駅 5階建 新築,東京都台東区千束４,東京メトロ日比谷線,三ノ輪駅,10,ＪＲ常磐線,南千住駅,18.0,つくばエクスプレス,浅草駅,19.0,79000.0,74000.0,5000.0,0.0,0.0,1K,23.72,https://suumo.jp/chintai/jnc_000069550986/?bc=100256793920
5268,3325,都営三田線 蓮根駅 4階建 新築,東京都板橋区坂下３,都営三田線,蓮根駅,10,ＪＲ埼京線,浮間舟渡駅,13.0,都営三田線,西台駅,13.0,80000.0,70000.0,10000.0,70000.0,0.0,ワンルーム,18.06,https://suumo.jp/chintai/jnc_000068450345/?bc=100245798770
5269,3326,エスコモド綾瀬,東京都足立区綾瀬２,東京メトロ千代田線,綾瀬駅,2,,,,,,,70000.0,67000.0,3000.0,67000.0,67000.0,1K,20.59,https://suumo.jp/chintai/jnc_000066820049/?bc=100112366187
5270,3327,レジディア,東京都八王子市片倉町,京王高尾線,京王片倉駅,5,ＪＲ横浜線,片倉駅,9.0,ＪＲ横浜線,八王子みなみ野駅,15.0,60000.0,56000.0,4000.0,0.0,0.0,1K,19.87,https://suumo.jp/chintai/jnc_000063927550/?bc=100256971960
5271,3328,日暮里・舎人ライナー 扇大橋駅 2階建 築6年,東京都足立区扇２,日暮里・舎人ライナー,扇大橋駅,4,日暮里・舎人ライナー,高野駅,10.0,日暮里・舎人ライナー,足立小台駅,13.0,71000.0,67000.0,4000.0,0.0,67000.0,1K,26.08,https://suumo.jp/chintai/jnc_000062605472/?bc=100256013473
5272,3329,オークレスト小岩,東京都葛飾区鎌倉４,京成本線,京成小岩駅,5,北総線,新柴又駅,11.0,ＪＲ総武線,小岩駅,20.0,74000.0,69000.0,5000.0,0.0,0.0,1K,20.4,https://suumo.jp/chintai/jnc_000062955896/?bc=100216908942
5273,3329,オークレスト小岩,東京都葛飾区鎌倉４,京成本線,京成小岩駅,5,北総線,新柴又駅,11.0,ＪＲ総武線,小岩駅,20.0,75000.0,70000.0,5000.0,0.0,0.0,1K,20.5,https://suumo.jp/chintai/jnc_000069650169/?bc=100241123434
5274,3329,オークレスト小岩,東京都葛飾区鎌倉４,京成本線,京成小岩駅,5,北総線,新柴又駅,11.0,ＪＲ総武線,小岩駅,20.0,76000.0,71000.0,5000.0,0.0,0.0,1K,20.5,https://suumo.jp/chintai/jnc_000067921604/?bc=100253044752
5275,3329,オークレスト小岩,東京都葛飾区鎌倉４,京成本線,京成小岩駅,5,北総線,新柴又駅,11.0,ＪＲ総武線,小岩駅,20.0,78000.0,73000.0,5000.0,0.0,0.0,1K,20.52,https://suumo.jp/chintai/jnc_000069032118/?bc=100254420567
5276,3329,オークレスト小岩,東京都葛飾区鎌倉４,京成本線,京成小岩駅,5,北総線,新柴又駅,11.0,ＪＲ総武線,小岩駅,20.0,79000.0,74000.0,5000.0,0.0,0.0,1K,20.4,https://suumo.jp/chintai/jnc_000067921603/?bc=100248344561
5277,3330,西武池袋線 清瀬駅 3階建 築3年,東京都清瀬市松山２,西武池袋線,清瀬駅,6,,,,,,,68000.0,64000.0,4000.0,0.0,64000.0,1K,23.6,https://suumo.jp/chintai/jnc_000064777441/?bc=100258478707
5278,3331,リブリ・豊田,東京都日野市旭が丘５,ＪＲ中央線,豊田駅,8,京王線,平山城址公園駅,20.0,ＪＲ八高線,北八王子駅,30.0,68000.0,64000.0,4000.0,0.0,0.0,1K,22.35,https://suumo.jp/chintai/jnc_000068745605/?bc=100252832459
5279,3332,BoaSorte鎌倉,東京都葛飾区鎌倉４,京成本線,京成小岩駅,5,北総線,新柴又駅,11.0,ＪＲ総武線,小岩駅,23.0,68000.0,65000.0,3000.0,0.0,0.0,ワンルーム,18.11,https://suumo.jp/chintai/jnc_000069345950/?bc=100251756652
5280,3332,BoaSorte鎌倉,東京都葛飾区鎌倉４,京成本線,京成小岩駅,5,北総線,新柴又駅,11.0,ＪＲ総武線,小岩駅,23.0,69000.0,66000.0,3000.0,0.0,0.0,ワンルーム,18.22,https://suumo.jp/chintai/jnc_000069369666/?bc=100256390629
5281,3332,BoaSorte鎌倉,東京都葛飾区鎌倉４,京成本線,京成小岩駅,5,北総線,新柴又駅,11.0,ＪＲ総武線,小岩駅,23.0,70000.0,67000.0,3000.0,0.0,0.0,ワンルーム,18.11,https://suumo.jp/chintai/jnc_000069369667/?bc=100257552374
5282,3333,Ｍ．ｂｒｉｇｈｔI,東京都江戸川区南小岩３,ＪＲ総武線,小岩駅,10,京成本線,江戸川駅,19.0,京成本線,京成小岩駅,23.0,71000.0,66000.0,5000.0,66000.0,0.0,1K,20.17,https://suumo.jp/chintai/jnc_000066944757/?bc=100241719051
5283,3333,Ｍ．ｂｒｉｇｈｔI,東京都江戸川区南小岩３,ＪＲ総武線,小岩駅,10,京成本線,江戸川駅,19.0,京成本線,京成小岩駅,23.0,73000.0,68000.0,5000.0,68000.0,0.0,1K,20.77,https://suumo.jp/chintai/jnc_000066944753/?bc=100241719052
5284,3333,Ｍ．ｂｒｉｇｈｔI,東京都江戸川区南小岩３,ＪＲ総武線,小岩駅,10,京成本線,江戸川駅,19.0,京成本線,京成小岩駅,23.0,74000.0,69000.0,5000.0,69000.0,0.0,1K,20.77,https://suumo.jp/chintai/jnc_000066944756/?bc=100241719044
5285,3334,リブリ・ガレリア,東京都清瀬市松山１,西武池袋線,清瀬駅,3,西武新宿線,花小金井駅,15.0,西武池袋線,東久留米駅,27.0,72000.0,68000.0,4000.0,0.0,51000.0,1K,26.08,https://suumo.jp/chintai/jnc_000069011600/?bc=100256702187
5286,3335,都営新宿線 一之江駅 3階建 築4年,東京都江戸川区一之江４,都営新宿線,一之江駅,5,都営新宿線,瑞江駅,25.0,都営新宿線,船堀駅,26.0,72000.0,68000.0,4000.0,0.0,68000.0,1K,18.03,https://suumo.jp/chintai/jnc_000067986035/?bc=100248835138
5287,3335,都営新宿線 一之江駅 3階建 築4年,東京都江戸川区一之江４,都営新宿線,一之江駅,5,都営新宿線,瑞江駅,25.0,都営新宿線,船堀駅,26.0,72000.0,68000.0,4000.0,68000.0,68000.0,1K,17.55,https://suumo.jp/chintai/jnc_000068759840/?bc=100252956865
5288,3335,都営新宿線 一之江駅 3階建 築4年,東京都江戸川区一之江４,都営新宿線,一之江駅,5,都営新宿線,瑞江駅,25.0,都営新宿線,船堀駅,26.0,73000.0,68000.0,5000.0,0.0,68000.0,1K,18.3,https://suumo.jp/chintai/jnc_000069583287/?bc=100248881511
5289,3335,都営新宿線 一之江駅 3階建 築4年,東京都江戸川区一之江４,都営新宿線,一之江駅,5,都営新宿線,瑞江駅,25.0,都営新宿線,船堀駅,26.0,73000.0,68000.0,5000.0,0.0,34000.0,1K,17.55,https://suumo.jp/chintai/jnc_000069583286/?bc=100258751080
5290,3336,Ｍａｉｓｏｎ　ＭＳ（メゾン・エムエス）,東京都府中市住吉町４,京王線,中河原駅,3,ＪＲ南武線,西府駅,17.0,京王線,分倍河原駅,21.0,73000.0,71000.0,2000.0,71000.0,71000.0,1K,26.71,https://suumo.jp/chintai/jnc_000069082513/?bc=100258860089
5291,3337,京王線 中河原駅 2階建 築6年,東京都府中市住吉町４,京王線,中河原駅,3,京王線,分倍河原駅,19.0,ＪＲ南武線,西府駅,17.0,73000.0,71000.0,2000.0,71000.0,71000.0,1K,26.71,https://suumo.jp/chintai/jnc_000069831046/?bc=100258823556
5292,3338,サニーハイツ　光,東京都葛飾区柴又５,北総線,新柴又駅,4,京成金町線,柴又駅,13.0,京成本線,京成小岩駅,17.0,73000.0,68000.0,5000.0,0.0,0.0,1K,21.47,https://suumo.jp/chintai/jnc_000068132080/?bc=100253837917
5293,3338,サニーハイツ　光,東京都葛飾区柴又５,北総線,新柴又駅,4,京成金町線,柴又駅,13.0,京成本線,京成小岩駅,17.0,73000.0,68000.0,5000.0,0.0,0.0,1K,21.47,https://suumo.jp/chintai/jnc_000068136545/?bc=100255879727
5294,3338,サニーハイツ　光,東京都葛飾区柴又５,北総線,新柴又駅,4,京成金町線,柴又駅,13.0,京成本線,京成小岩駅,17.0,73000.0,68000.0,5000.0,0.0,0.0,1K,21.47,https://suumo.jp/chintai/jnc_000067926817/?bc=100227534229
5295,3338,サニーハイツ　光,東京都葛飾区柴又５,北総線,新柴又駅,4,京成金町線,柴又駅,13.0,京成本線,京成小岩駅,17.0,74000.0,69000.0,5000.0,0.0,0.0,1K,21.47,https://suumo.jp/chintai/jnc_000068136546/?bc=100257526374
5296,3338,サニーハイツ　光,東京都葛飾区柴又５,北総線,新柴又駅,4,京成金町線,柴又駅,13.0,京成本線,京成小岩駅,17.0,74000.0,69000.0,5000.0,0.0,0.0,1K,21.47,https://suumo.jp/chintai/jnc_000068178544/?bc=100239279726
